Order ID,Order Date,Customer ID,Product ID,Units Sold,Total Sales
59503,27-Dec-17,E1018,3,15,£276.00
42331,20-Jan-16,E1016,39,38,£760.00
38501,25-Jan-17,E1034,25,25,£780.75
50777,06-Jun-17,E1062,23,83,"£2,988.00"
82049,31-Jan-15,E1043,24,76,"£1,478.20"
70773,28-Jun-18,E1073,24,6,£116.70
84516,09-Feb-15,E1069,25,5,£156.15
5752,22-May-15,E1068,15,40,£860.00
12189,08-Aug-16,E1010,66,54,£972.00
22855,21-Mar-15,E1047,66,12,£216.00
59527,23-Jan-18,E1039,27,15,£465.00
10144,22-Feb-18,E1042,49,13,£426.40
73183,02-Mar-18,E1076,25,58,"£1,811.34"
40125,18-Jan-15,E1041,46,38,£570.00
21355,11-Dec-18,E1084,32,24,£432.00
16264,17-Mar-16,E1049,16,23,£57.50
69376,14-Jul-17,E1030,27,58,"£1,798.00"
38339,06-Mar-15,E1036,13,52,£689.00
18370,06-Jan-18,E1050,69,76,"£9,408.04"
54654,05-Jul-15,E1030,11,21,£267.75
51658,07-Aug-17,E1053,62,64,"£5,184.00"
53173,07-Dec-17,E1061,4,83,"£2,822.00"
65775,29-May-17,E1068,37,60,"£3,180.00"
88590,31-Jan-16,E1038,32,64,"£1,152.00"
88806,05-May-17,E1038,57,51,"£2,325.60"
46510,03-May-15,E1075,62,68,"£5,508.00"
35018,13-Oct-15,E1051,55,17,£255.00
60441,01-Apr-18,E1018,21,80,"£2,080.00"
25596,30-Apr-15,E1035,7,60,"£1,140.00"
59641,16-Dec-18,E1058,33,26,£364.00
11800,24-Dec-16,E1070,42,31,£802.59
38813,07-Nov-17,E1058,63,34,£340.00
21339,08-Apr-15,E1054,24,83,"£1,614.35"
23900,08-Jun-15,E1005,74,21,£341.25
13407,14-Mar-18,E1001,15,80,"£1,720.00"
66496,04-Jan-15,E1085,6,28,£504.00
70926,11-Jun-16,E1079,41,27,£939.60
86474,15-Dec-15,E1051,39,71,"£1,420.00"
27373,09-Jul-17,E1030,70,34,£790.50
86764,10-Dec-17,E1028,30,73,£704.45
52202,26-Mar-16,E1048,47,10,£240.00
87079,15-Jan-17,E1041,51,56,"£2,128.00"
34427,29-Jul-18,E1023,22,42,£189.00
57989,07-Mar-17,E1074,34,51,£510.00
66057,01-Aug-18,E1080,19,87,"£1,087.50"
57298,12-Jan-16,E1071,20,71,"£1,775.00"
76690,14-Jul-18,E1089,5,40,"£2,500.00"
71472,24-Apr-18,E1072,28,72,"£1,368.00"
77776,27-Sep-17,E1019,7,23,£437.00
71966,05-Nov-17,E1071,47,29,£696.00
85890,18-Apr-15,E1058,47,51,"£1,224.00"
40338,07-Nov-18,E1036,61,64,£896.00
55714,19-May-17,E1059,17,20,£310.00
47552,10-Jun-16,E1074,47,29,£696.00
74555,28-Dec-18,E1035,54,53,£410.75
23177,06-Apr-16,E1071,67,5,£246.50
28531,30-Jan-18,E1086,24,60,"£1,167.00"
66784,20-Oct-16,E1075,43,23,£920.00
53502,02-Jan-16,E1037,37,71,"£3,763.00"
45056,06-Oct-16,E1019,37,53,"£2,809.00"
88646,03-Jun-18,E1027,40,90,"£8,730.00"
22212,25-Sep-15,E1001,37,9,£477.00
76310,26-Oct-18,E1033,6,29,£522.00
69679,03-Aug-17,E1007,8,6,£108.00
54964,30-Dec-15,E1086,3,16,£294.40
76824,06-Nov-15,E1077,40,68,"£6,596.00"
82930,01-Mar-17,E1016,30,46,£443.90
52745,24-Mar-17,E1074,30,37,£357.05
41741,29-May-18,E1005,52,20,"£1,100.00"
71859,17-Oct-15,E1057,73,44,"£1,320.00"
69069,10-Jul-18,E1052,58,83,"£1,162.00"
35605,18-Jan-18,E1056,44,48,£672.00
13917,12-Feb-16,E1083,4,28,£952.00
5506,07-Mar-15,E1033,37,11,£583.00
27811,20-Nov-16,E1011,7,25,£475.00
68520,21-Apr-17,E1040,62,88,"£7,128.00"
16904,17-May-16,E1038,26,36,£756.00
84631,22-Aug-15,E1083,69,83,"£10,274.57"
22892,07-Sep-18,E1064,17,71,"£1,100.50"
50321,17-Oct-15,E1013,44,67,£938.00
43560,01-Jun-18,E1030,34,82,£820.00
60414,15-Aug-18,E1052,48,79,"£1,378.55"
41330,26-Sep-17,E1011,27,48,"£1,488.00"
31276,20-Jun-17,E1074,22,8,£36.00
84765,12-Nov-17,E1021,8,24,£432.00
53359,19-Jan-18,E1023,56,8,£76.00
88651,12-Sep-16,E1030,52,66,"£3,630.00"
14662,31-Jan-17,E1010,23,38,"£1,368.00"
26041,24-Jun-16,E1071,1,29,"£1,131.00"
83139,14-Feb-17,E1017,24,55,"£1,069.75"
52675,03-Dec-18,E1034,9,13,£286.00
29837,23-Sep-16,E1043,43,41,"£1,640.00"
23624,02-Jul-15,E1060,51,56,"£2,128.00"
77117,08-May-18,E1013,61,53,£742.00
29367,25-Oct-17,E1071,62,12,£972.00
26060,07-Sep-18,E1065,60,27,£337.50
68519,09-Oct-18,E1004,20,57,"£1,425.00"
55936,13-Oct-16,E1024,70,26,£604.50
46153,16-Mar-16,E1049,30,38,£366.70
72413,16-Feb-17,E1016,46,37,£555.00
72884,19-Sep-17,E1081,22,10,£45.00
71131,07-Jun-16,E1038,74,75,"£1,218.75"
48401,26-Aug-15,E1073,64,29,£826.50
37576,26-Jul-16,E1006,57,68,"£3,100.80"
34532,15-Sep-15,E1050,71,36,£268.20
49426,22-Feb-16,E1051,54,19,£147.25
78532,14-Nov-16,E1024,64,5,£142.50
70623,24-Dec-17,E1018,9,86,"£1,892.00"
81685,27-Jul-16,E1070,2,60,£600.00
23906,29-Apr-18,E1021,66,78,"£1,404.00"
84991,20-Oct-17,E1044,14,83,£581.00
65823,01-May-18,E1066,63,55,£550.00
42406,14-Oct-18,E1014,55,6,£90.00
27803,21-Aug-15,E1007,77,74,£703.00
45816,30-Nov-15,E1057,71,28,£208.60
13882,20-Aug-18,E1032,66,69,"£1,242.00"
39677,05-Dec-18,E1058,73,16,£480.00
33627,25-Apr-15,E1011,30,49,£472.85
39664,25-Jun-18,E1041,5,48,"£3,000.00"
71161,15-Sep-16,E1014,32,64,"£1,152.00"
8710,18-Jul-18,E1009,72,17,£153.00
84750,14-Oct-16,E1051,55,36,£540.00
9462,21-Dec-17,E1052,73,31,£930.00
26038,28-Jul-18,E1024,30,7,£67.55
88635,02-Oct-15,E1067,46,9,£135.00
37991,03-Nov-16,E1072,39,35,£700.00
34920,28-Feb-18,E1005,62,54,"£4,374.00"
66018,27-Dec-18,E1068,70,10,£232.50
82178,05-Jan-18,E1031,34,49,£490.00
33226,26-Jan-18,E1019,42,23,£595.47
62415,22-Apr-18,E1006,27,12,£372.00
39816,13-Feb-17,E1063,58,64,£896.00
57922,29-Jan-18,E1069,28,34,£646.00
79310,03-May-16,E1061,58,6,£84.00
89454,08-Aug-18,E1078,58,64,£896.00
56116,17-Sep-15,E1028,37,42,"£2,226.00"
60659,02-May-15,E1085,70,24,£558.00
6586,15-Nov-15,E1015,20,90,"£2,250.00"
36326,04-Mar-17,E1027,12,50,"£13,175.00"
44516,03-Sep-18,E1076,50,77,"£1,617.00"
37630,03-Oct-18,E1025,49,84,"£2,755.20"
67699,06-Oct-15,E1059,12,64,"£16,864.00"
35262,13-Apr-17,E1086,55,55,£825.00
44568,29-Nov-15,E1008,26,77,"£1,617.00"
24434,28-Jan-18,E1004,8,76,"£1,368.00"
34007,27-Feb-18,E1032,9,55,"£1,210.00"
84616,17-Oct-16,E1050,44,35,£490.00
5542,29-Nov-18,E1052,5,89,"£5,562.50"
36218,30-Jun-15,E1016,44,16,£224.00
60931,27-Feb-15,E1035,60,84,"£1,050.00"
77235,13-Jun-16,E1056,22,35,£157.50
17893,10-May-16,E1072,54,7,£54.25
42586,22-Aug-17,E1006,14,78,£546.00
78111,27-Oct-18,E1074,22,83,£373.50
16006,18-Aug-17,E1053,32,36,£648.00
78865,29-Jul-16,E1068,39,47,£940.00
21248,05-Oct-17,E1011,33,40,£560.00
52745,30-Sep-15,E1030,19,71,£887.50
86427,05-Jan-17,E1086,32,36,£648.00
71353,04-Dec-17,E1050,31,7,£42.00
67437,08-Sep-17,E1030,20,6,£150.00
79955,03-Jan-17,E1081,20,67,"£1,675.00"
61649,23-Feb-18,E1068,35,24,£505.20
82506,19-Dec-18,E1006,33,49,£686.00
70079,27-Aug-15,E1036,29,5,£230.00
7264,21-Aug-16,E1029,62,84,"£6,804.00"
52549,18-Sep-18,E1067,65,61,£732.00
82737,05-May-15,E1052,8,52,£936.00
12948,09-Feb-18,E1067,44,46,£644.00
48609,24-May-17,E1003,73,82,"£2,460.00"
13943,26-Jun-15,E1062,52,59,"£3,245.00"
58266,06-Oct-18,E1077,5,57,"£3,562.50"
81943,26-Oct-16,E1019,35,65,"£1,368.25"
8171,16-Aug-17,E1058,71,52,£387.40
29539,27-Jan-17,E1002,6,26,£468.00
7617,04-Apr-17,E1045,36,72,"£1,224.00"
40686,15-Oct-17,E1035,22,53,£238.50
81891,23-Dec-15,E1088,26,44,£924.00
46104,09-Oct-15,E1027,46,20,£300.00
70467,12-Jul-18,E1039,39,11,£220.00
7463,13-Nov-18,E1022,21,54,"£1,404.00"
36163,18-Nov-18,E1083,67,44,"£2,169.20"
44484,28-Mar-15,E1028,32,77,"£1,386.00"
84032,12-Dec-16,E1089,10,69,"£1,473.15"
66951,21-Dec-15,E1078,25,86,"£2,685.78"
33530,15-Jun-16,E1081,3,54,£993.60
53057,13-Jan-18,E1003,5,71,"£4,437.50"
81396,08-May-16,E1085,49,11,£360.80
10778,06-Feb-17,E1042,30,74,£714.10
33050,13-Oct-16,E1060,61,7,£98.00
75409,08-Sep-15,E1060,60,46,£575.00
36089,12-Dec-17,E1001,72,85,£765.00
75895,27-Aug-16,E1014,55,47,£705.00
29250,11-Nov-18,E1048,48,20,£349.00
23544,01-Sep-17,E1036,37,83,"£4,399.00"
39320,01-Oct-17,E1064,46,47,£705.00
37316,09-Oct-16,E1076,46,55,£825.00
52865,05-Mar-17,E1078,72,11,£99.00
61857,20-Mar-16,E1069,46,60,£900.00
14896,09-Jun-15,E1062,16,89,£222.50
75535,26-Nov-15,E1012,69,81,"£10,026.99"
65272,11-Aug-17,E1074,27,30,£930.00
74506,18-Oct-18,E1085,70,33,£767.25
70195,21-Feb-15,E1056,41,34,"£1,183.20"
24970,03-Mar-18,E1070,77,13,£123.50
47760,04-Oct-16,E1060,46,39,£585.00
76255,26-May-17,E1040,24,52,"£1,011.40"
75907,17-May-17,E1049,44,63,£882.00
27338,24-May-18,E1027,21,32,£832.00
19992,19-Aug-15,E1066,48,73,"£1,273.85"
41951,22-Nov-16,E1006,5,48,"£3,000.00"
22469,31-Aug-18,E1060,35,72,"£1,515.60"
12154,25-Dec-18,E1088,30,69,£665.85
52404,09-Jun-15,E1030,68,13,£119.60
23254,27-Aug-15,E1053,55,60,£900.00
48167,13-Jun-15,E1066,76,65,"£2,161.25"
61967,21-Apr-17,E1049,13,62,£821.50
69120,14-Jan-17,E1078,70,52,"£1,209.00"
81105,02-Mar-16,E1027,18,12,£456.00
26063,03-May-17,E1060,55,76,"£1,140.00"
33360,25-May-17,E1014,48,57,£994.65
60153,04-Oct-16,E1037,5,74,"£4,625.00"
80752,27-Jul-18,E1064,15,88,"£1,892.00"
81295,08-May-18,E1060,26,82,"£1,722.00"
9322,21-Jun-15,E1063,31,15,£90.00
20658,25-Jul-18,E1018,24,90,"£1,750.50"
57036,08-Jan-15,E1069,13,29,£384.25
82084,21-Apr-15,E1056,68,38,£349.60
71042,19-Nov-18,E1017,60,57,£712.50
81443,01-Sep-16,E1078,35,31,£652.55
11175,10-Aug-15,E1022,62,73,"£5,913.00"
25944,02-Jun-17,E1014,69,45,"£5,570.55"
28640,29-May-16,E1045,5,38,"£2,375.00"
20249,14-Aug-15,E1089,74,67,"£1,088.75"
78399,12-Oct-18,E1014,13,63,£834.75
82578,09-Jul-15,E1087,47,58,"£1,392.00"
22608,28-May-15,E1019,31,71,£426.00
88680,14-Feb-17,E1015,45,55,£715.00
54569,21-Nov-18,E1017,4,35,"£1,190.00"
49140,31-Oct-18,E1073,11,75,£956.25
23197,07-Jun-18,E1061,61,76,"£1,064.00"
17896,27-Apr-15,E1032,65,65,£780.00
75840,13-Mar-16,E1057,29,64,"£2,944.00"
14059,08-Nov-17,E1063,44,46,£644.00
6782,20-Jun-15,E1022,4,58,"£1,972.00"
75808,18-Mar-15,E1014,71,78,£581.10
77025,03-Mar-15,E1061,68,51,£469.20
68978,27-Oct-17,E1034,56,44,£418.00
33095,13-Mar-17,E1086,61,86,"£1,204.00"
79013,19-Mar-18,E1040,40,26,"£2,522.00"
43912,02-Feb-15,E1033,51,65,"£2,470.00"
55134,07-Sep-18,E1062,5,36,"£2,250.00"
75943,23-Apr-15,E1088,48,82,"£1,430.90"
58072,09-May-18,E1003,18,33,"£1,254.00"
25136,24-Nov-18,E1036,51,86,"£3,268.00"
56332,18-Jan-17,E1089,8,29,£522.00
48776,14-Feb-17,E1078,33,18,£252.00
85661,18-Aug-16,E1004,10,67,"£1,430.45"
35651,30-Jun-15,E1030,46,62,£930.00
19800,17-Apr-17,E1081,41,13,£452.40
28381,21-Dec-15,E1033,74,83,"£1,348.75"
66798,21-Mar-17,E1089,70,27,£627.75
37302,29-Jan-16,E1044,49,44,"£1,443.20"
36737,16-Feb-17,E1045,27,14,£434.00
86016,16-Aug-15,E1083,66,48,£864.00
40685,08-Apr-18,E1014,52,63,"£3,465.00"
34272,02-Sep-17,E1087,44,21,£294.00
32026,24-Dec-16,E1059,32,60,"£1,080.00"
79663,20-Aug-17,E1068,58,79,"£1,106.00"
45229,29-Dec-15,E1078,28,53,"£1,007.00"
24795,31-Dec-18,E1078,70,76,"£1,767.00"
72883,16-Dec-16,E1036,73,35,"£1,050.00"
66632,27-May-15,E1041,12,16,"£4,216.00"
45006,09-Jan-17,E1067,36,63,"£1,071.00"
21526,03-Oct-15,E1067,37,85,"£4,505.00"
38431,13-Jan-17,E1047,3,21,£386.40
55653,27-Aug-16,E1070,22,81,£364.50
34907,18-Oct-15,E1088,10,21,£448.35
51217,09-Mar-16,E1059,28,78,"£1,482.00"
85864,20-Sep-17,E1021,65,71,£852.00
56173,01-Dec-18,E1003,59,27,"£1,185.30"
57535,30-Mar-15,E1064,11,15,£191.25
44388,15-Mar-17,E1012,11,27,£344.25
26922,28-Aug-16,E1027,54,10,£77.50
74999,04-Apr-15,E1040,29,89,"£4,094.00"
60679,17-Dec-18,E1071,77,35,£332.50
14157,15-Apr-15,E1049,71,86,£640.70
11420,17-Mar-17,E1001,8,59,"£1,062.00"
68365,20-Jun-16,E1086,1,85,"£3,315.00"
80180,23-Jun-18,E1080,77,68,£646.00
58102,02-Nov-16,E1044,7,59,"£1,121.00"
82705,12-Dec-17,E1055,58,37,£518.00
78179,27-Sep-15,E1053,7,58,"£1,102.00"
44830,31-Mar-18,E1035,15,88,"£1,892.00"
85774,28-Mar-18,E1052,45,33,£429.00
35712,08-Jul-17,E1072,1,22,£858.00
27321,08-Nov-16,E1038,13,41,£543.25
81323,07-Sep-18,E1082,28,59,"£1,121.00"
63033,26-Jul-16,E1062,9,75,"£1,650.00"
83161,25-Jun-16,E1006,31,51,£306.00
80517,15-Aug-18,E1041,46,57,£855.00
89849,29-Sep-15,E1020,54,14,£108.50
60246,25-Jul-18,E1059,7,84,"£1,596.00"
77596,13-Oct-18,E1072,19,56,£700.00
41654,01-Feb-15,E1027,42,18,£466.02
39561,17-Nov-16,E1013,47,86,"£2,064.00"
72120,27-Oct-18,E1060,1,16,£624.00
32382,19-Sep-16,E1035,23,73,"£2,628.00"
76991,12-Sep-15,E1029,70,48,"£1,116.00"
40828,26-Nov-17,E1006,55,20,£300.00
20830,04-Apr-16,E1033,63,53,£530.00
44659,12-Aug-17,E1048,22,68,£306.00
84858,18-Jun-15,E1067,19,21,£262.50
8214,16-Feb-16,E1057,11,78,£994.50
88560,24-May-18,E1005,50,15,£315.00
48722,16-Aug-16,E1053,62,35,"£2,835.00"
64765,30-Mar-15,E1001,3,20,£368.00
85579,09-Oct-17,E1079,50,82,"£1,722.00"
14560,02-Mar-15,E1023,58,83,"£1,162.00"
78692,27-Sep-18,E1007,33,36,£504.00
26759,07-Dec-15,E1004,24,33,£641.85
25958,26-Sep-15,E1069,75,38,"£1,668.20"
40328,01-Feb-15,E1020,21,27,£702.00
65479,25-Aug-15,E1088,57,26,"£1,185.60"
52677,25-May-17,E1055,23,43,"£1,548.00"
86664,14-May-17,E1074,56,82,£779.00
64823,14-Aug-15,E1085,6,11,£198.00
84339,08-Mar-18,E1033,61,30,£420.00
12551,31-Jul-16,E1023,24,55,"£1,069.75"
67170,08-Jul-17,E1015,49,61,"£2,000.80"
76623,15-May-16,E1047,1,58,"£2,262.00"
55235,06-Jul-16,E1027,28,28,£532.00
68027,19-Aug-18,E1086,45,6,£78.00
23569,13-May-16,E1073,43,89,"£3,560.00"
8212,27-Dec-17,E1011,9,24,£528.00
78138,06-Mar-15,E1009,14,79,£553.00
22463,27-Nov-15,E1054,8,20,£360.00
18936,15-Aug-17,E1015,39,38,£760.00
81913,15-Feb-15,E1086,31,65,£390.00
12834,10-May-18,E1081,37,50,"£2,650.00"
68370,11-Feb-17,E1084,13,51,£675.75
44683,04-Dec-15,E1014,44,40,£560.00
74248,16-Aug-15,E1044,12,9,"£2,371.50"
33010,14-Aug-18,E1082,28,7,£133.00
39462,31-Oct-18,E1082,57,68,"£3,100.80"
74170,14-Sep-18,E1071,12,29,"£7,641.50"
7882,30-Jul-18,E1012,30,13,£125.45
80195,07-May-15,E1012,25,46,"£1,436.58"
46408,04-Aug-15,E1055,21,75,"£1,950.00"
67075,20-Apr-17,E1022,65,41,£492.00
35268,28-Feb-15,E1075,74,38,£617.50
56951,21-Jun-18,E1002,5,64,"£4,000.00"
54474,19-Feb-17,E1053,37,80,"£4,240.00"
44293,19-Jun-16,E1019,25,14,£437.22
13031,20-Nov-17,E1064,71,18,£134.10
70551,10-Aug-18,E1015,16,64,£160.00
80881,28-Jul-18,E1026,47,50,"£1,200.00"
64681,29-Mar-16,E1069,63,32,£320.00
15172,16-Sep-15,E1046,10,85,"£1,814.75"
16641,23-Aug-17,E1077,2,41,£410.00
52478,09-May-17,E1019,69,54,"£6,684.66"
49125,02-Mar-16,E1039,8,62,"£1,116.00"
10443,07-Oct-17,E1016,54,76,£589.00
18031,29-Jul-18,E1054,30,19,£183.35
58883,21-Mar-15,E1041,68,51,£469.20
37778,14-Mar-17,E1036,39,83,"£1,660.00"
70034,29-Nov-16,E1088,44,85,"£1,190.00"
71207,21-Jan-18,E1001,68,7,£64.40
84868,30-Jun-16,E1025,1,70,"£2,730.00"
36281,18-Jul-16,E1025,35,33,£694.65
50643,24-Jul-17,E1023,58,56,£784.00
75980,31-Dec-15,E1044,42,24,£621.36
25754,02-Aug-18,E1038,29,48,"£2,208.00"
42443,03-Nov-15,E1029,16,20,£50.00
16257,13-Nov-15,E1063,9,35,£770.00
15132,17-Jul-18,E1031,41,53,"£1,844.40"
71965,18-Sep-15,E1017,7,18,£342.00
33602,19-Oct-15,E1034,47,90,"£2,160.00"
65582,09-May-16,E1034,33,79,"£1,106.00"
66763,21-Dec-15,E1075,12,9,"£2,371.50"
12191,18-Feb-18,E1049,64,33,£940.50
8018,09-Sep-17,E1051,56,65,£617.50
28196,06-Jan-15,E1071,71,11,£81.95
53223,08-Mar-16,E1057,40,7,£679.00
52992,09-Oct-16,E1052,35,33,£694.65
23142,19-Jun-16,E1070,73,76,"£2,280.00"
35953,16-Jun-15,E1011,36,78,"£1,326.00"
83726,08-Feb-18,E1087,18,45,"£1,710.00"
87764,03-Aug-15,E1002,20,25,£625.00
66359,06-Aug-17,E1048,12,90,"£23,715.00"
8651,20-Jan-17,E1005,16,38,£95.00
5035,05-Jan-15,E1031,36,7,£119.00
38895,02-Jan-16,E1081,46,50,£750.00
60179,26-Oct-18,E1024,43,19,£760.00
80370,28-Oct-16,E1068,70,85,"£1,976.25"
88453,14-Sep-18,E1053,72,81,£729.00
49030,27-Oct-16,E1059,44,14,£196.00
20964,16-Nov-16,E1003,24,81,"£1,575.45"
67858,20-May-15,E1004,20,88,"£2,200.00"
54786,08-Feb-15,E1050,76,40,"£1,330.00"
58660,27-Mar-15,E1031,38,76,"£2,432.00"
50309,24-Jun-18,E1088,76,7,£232.75
80729,29-Jul-18,E1068,47,82,"£1,968.00"
30225,18-Apr-17,E1088,48,81,"£1,413.45"
57476,03-Jul-15,E1003,70,37,£860.25
74571,03-May-17,E1041,76,36,"£1,197.00"
47358,13-Nov-15,E1001,22,48,£216.00
85429,28-Apr-18,E1010,14,39,£273.00
56544,28-Sep-18,E1009,26,18,£378.00
34989,30-Apr-18,E1053,72,41,£369.00
83113,10-Nov-17,E1075,53,84,"£1,638.00"
82665,29-Jan-16,E1070,21,9,£234.00
23148,24-Jun-16,E1088,4,13,£442.00
32775,24-Mar-16,E1080,46,83,"£1,245.00"
47489,14-Apr-15,E1064,26,55,"£1,155.00"
6751,21-Oct-17,E1035,53,24,£468.00
25526,19-Apr-15,E1005,66,39,£702.00
83729,18-Jan-16,E1028,48,27,£471.15
20034,30-Jun-15,E1012,57,61,"£2,781.60"
64862,12-Oct-18,E1034,55,64,£960.00
62483,26-Apr-16,E1052,17,60,£930.00
37064,17-May-15,E1074,46,65,£975.00
17940,16-Aug-15,E1078,19,39,£487.50
21682,23-Apr-15,E1007,21,77,"£2,002.00"
45295,15-Dec-17,E1069,34,78,£780.00
69817,16-Apr-18,E1021,12,8,"£2,108.00"
32005,20-Jan-16,E1025,24,23,£447.35
52711,28-Jan-15,E1068,4,54,"£1,836.00"
84656,17-Apr-16,E1051,26,60,"£1,260.00"
24679,04-Sep-16,E1031,34,19,£190.00
86368,12-Dec-18,E1024,49,54,"£1,771.20"
62381,08-Feb-18,E1046,20,73,"£1,825.00"
10297,19-Jan-17,E1001,2,23,£230.00
37841,12-May-18,E1056,57,36,"£1,641.60"
69238,11-Oct-17,E1018,61,29,£406.00
87419,18-Jul-17,E1028,15,64,"£1,376.00"
53410,25-Mar-17,E1033,68,90,£828.00
6837,29-Jun-18,E1078,7,23,£437.00
56892,11-Sep-17,E1011,50,56,"£1,176.00"
11682,12-Dec-15,E1027,25,6,£187.38
86432,05-Oct-18,E1087,16,39,£97.50
66108,16-Aug-18,E1034,60,20,£250.00
9751,25-Aug-15,E1046,60,34,£425.00
79552,04-Apr-18,E1026,1,76,"£2,964.00"
52677,22-Feb-15,E1010,14,64,£448.00
83272,08-May-16,E1060,51,22,£836.00
79795,29-Mar-15,E1079,7,24,£456.00
89600,04-Jan-16,E1082,47,19,£456.00
9705,04-Aug-18,E1075,75,30,"£1,317.00"
65248,26-Jun-17,E1069,19,75,£937.50
5400,07-Dec-15,E1041,24,87,"£1,692.15"
11193,31-May-17,E1022,61,90,"£1,260.00"
11475,01-Feb-18,E1063,27,42,"£1,302.00"
6566,15-Dec-18,E1006,2,49,£490.00
17655,19-Nov-15,E1079,74,75,"£1,218.75"
73150,03-Apr-17,E1061,30,87,£839.55
45435,05-Jun-18,E1080,44,27,£378.00
71739,13-Feb-16,E1045,25,24,£749.52
78170,25-Jun-17,E1061,72,43,£387.00
36737,14-Dec-17,E1060,74,20,£325.00
78973,19-May-17,E1030,73,77,"£2,310.00"
52588,23-Sep-18,E1031,62,52,"£4,212.00"
42361,09-Jun-15,E1088,31,65,£390.00
46275,29-Sep-16,E1048,3,71,"£1,306.40"
47590,07-Jun-17,E1011,61,60,£840.00
56199,07-Nov-16,E1045,54,75,£581.25
31180,16-Jul-17,E1018,62,63,"£5,103.00"
40517,18-Apr-18,E1045,71,73,£543.85
40962,06-Apr-17,E1081,30,43,£414.95
85628,14-Apr-18,E1002,23,41,"£1,476.00"
86930,25-Dec-16,E1083,19,15,£187.50
64150,22-Jul-18,E1066,64,23,£655.50
62926,25-Nov-17,E1061,69,6,£742.74
39562,31-Mar-15,E1008,62,20,"£1,620.00"
79413,19-Sep-15,E1013,30,39,£376.35
83996,19-Apr-18,E1030,49,81,"£2,656.80"
66573,21-Mar-17,E1014,31,66,£396.00
85636,09-Mar-17,E1057,28,22,£418.00
49518,30-Aug-18,E1030,36,23,£391.00
62481,23-Apr-18,E1040,4,72,"£2,448.00"
17700,24-Aug-17,E1002,8,34,£612.00
30801,18-Sep-17,E1023,28,27,£513.00
35794,22-Nov-16,E1055,43,70,"£2,800.00"
30071,04-Jan-17,E1088,23,16,£576.00
18173,13-Aug-16,E1012,51,32,"£1,216.00"
10006,25-Dec-18,E1015,12,89,"£23,451.50"
19283,18-Mar-18,E1025,45,66,£858.00
15383,10-Jan-17,E1019,25,47,"£1,467.81"
43366,08-Sep-17,E1028,3,35,£644.00
18763,07-Apr-16,E1061,54,26,£201.50
36550,19-Oct-17,E1030,52,13,£715.00
51489,18-Aug-18,E1043,52,43,"£2,365.00"
22065,27-Jul-18,E1065,2,19,£190.00
68393,01-Dec-18,E1012,4,62,"£2,108.00"
44037,15-Oct-16,E1028,9,26,£572.00
71168,22-Jul-18,E1081,12,48,"£12,648.00"
77558,22-Aug-18,E1042,23,10,£360.00
73420,22-Feb-15,E1037,6,84,"£1,512.00"
41189,20-Feb-15,E1054,29,49,"£2,254.00"
8261,17-Feb-18,E1059,70,26,£604.50
34860,17-Apr-18,E1011,60,19,£237.50
25499,07-Mar-18,E1032,37,36,"£1,908.00"
41099,27-Mar-16,E1027,77,90,£855.00
81596,12-Oct-18,E1059,60,87,"£1,087.50"
63379,03-Dec-15,E1014,34,33,£330.00
54665,27-Jul-16,E1058,27,28,£868.00
86461,11-Feb-15,E1052,60,67,£837.50
24724,06-Apr-15,E1054,29,22,"£1,012.00"
37432,21-Apr-16,E1038,56,8,£76.00
21081,14-Sep-16,E1082,9,51,"£1,122.00"
75516,21-Aug-18,E1076,70,66,"£1,534.50"
70028,10-Feb-15,E1038,57,46,"£2,097.60"
81814,16-Mar-18,E1072,14,14,£98.00
77446,29-Jan-15,E1032,3,44,£809.60
64413,06-Apr-17,E1048,26,42,£882.00
76936,28-Apr-17,E1069,41,26,£904.80
18529,26-Jan-18,E1063,68,69,£634.80
44820,30-Nov-15,E1075,46,19,£285.00
74981,08-Apr-17,E1049,14,11,£77.00
33056,11-Dec-17,E1071,10,18,£384.30
15709,10-Jun-18,E1088,13,85,"£1,126.25"
49275,08-Nov-17,E1009,44,10,£140.00
87627,16-Aug-16,E1032,29,57,"£2,622.00"
61403,10-Aug-17,E1067,8,77,"£1,386.00"
24310,14-Aug-16,E1041,48,25,£436.25
81632,27-Dec-15,E1019,52,8,£440.00
28876,03-Apr-18,E1057,70,38,£883.50
26930,11-Aug-18,E1086,32,74,"£1,332.00"
32635,22-Jun-16,E1049,45,67,£871.00
21092,24-Oct-16,E1006,42,55,"£1,423.95"
17686,29-Nov-16,E1068,5,90,"£5,625.00"
73749,05-May-18,E1078,54,78,£604.50
36763,12-Apr-17,E1012,46,33,£495.00
46687,16-Aug-18,E1076,41,70,"£2,436.00"
17240,21-Aug-16,E1014,16,78,£195.00
40542,07-Nov-18,E1006,21,34,£884.00
24428,27-Oct-18,E1064,1,55,"£2,145.00"
7575,27-Oct-18,E1081,22,59,£265.50
15402,26-Aug-18,E1015,55,67,"£1,005.00"
80149,25-Mar-15,E1007,37,41,"£2,173.00"
43633,26-Nov-18,E1004,48,65,"£1,134.25"
68223,07-Feb-17,E1026,77,81,£769.50
40861,15-Jun-18,E1089,14,87,£609.00
24181,13-Mar-17,E1001,39,40,£800.00
59378,05-Sep-18,E1030,25,69,"£2,154.87"
29358,06-Jul-16,E1079,19,58,£725.00
35298,18-Feb-16,E1052,63,42,£420.00
